,Fold n°1,Fold n°2,Fold n°3,Fold n°4,Fold n°5,Fold n°6,Fold n°7,Fold n°8,Fold n°9,Fold n°10,Fold n°11,Fold n°12,Fold n°13,Fold n°14,Fold n°15,Fold n°16,Fold n°17,Fold n°18,Fold n°19,Fold n°20,Fold n°21,Fold n°22,Fold n°23,Fold n°24,Fold n°25,Fold n°26,Fold n°27,Fold n°28,Fold n°29,Fold n°30,Fold n°31,Fold n°32,Fold n°33,Fold n°34,Fold n°35,Fold n°36,Fold n°37,Fold n°38,Fold n°39,Fold n°40,Fold n°41,Fold n°42,Fold n°43,Fold n°44,Fold n°45,Fold n°46,Fold n°47,Fold n°48,Fold n°49,Fold n°50
ncMCs_149Sm_CREB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_149Sm_CREB_LPS,0.0,0.0,0.0,0.01995059860841792,0.0,0.0,0.0,0.0,0.13998628241956676,0.0,0.0,0.0,0.0,0.15566067370312034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009473678059283919,0.05282254606515424,0.0,0.0,0.0,0.07414720001980375,0.0,0.0,0.160448521291897,0.0,0.0,0.08056444297386942,0.0,0.0,0.0,0.0,0.07386897877662071,0.0,0.0,0.0,0.07577945109523959,0.0,0.0,0.2676897988394292,0.0,0.11327241793934521,0.0
ncMCs_149Sm_CREB_unstim,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
ncMCs_150Nd_STAT5_GMCSF,-1.470925463819226,-1.7065677991924655,-0.7064903385820844,-0.812856071409661,-0.4640243547108138,-1.4625567880078112,-1.4083342588748808,-0.3347219224236764,-1.3537412069492076,-0.6747658307089618,-0.9007046124667654,-0.9390091047193524,-1.7738364976196537,-0.8670054526011434,-0.3920336426849489,-1.5463296322639757,-1.2758189403947127,-1.0163090244420974,-1.0297983275902323,-0.4940084137217769,-1.4980519829857164,-1.1785123521377041,-1.286589196625028,-1.177388507184314,-1.043625932841872,-0.8575591470437942,-1.8211817438231328,-0.5730482359443824,-1.1480555969633155,-0.31931976174151033,-1.3220370366530045,-1.3180935521433244,-1.6354896371149088,-0.9432319198913551,-0.9770406431254761,-1.3616766594678016,-1.0263551404313191,-1.1517045916048902,-0.9839739254904394,-1.0716935424614846,-1.8161601522458248,-0.5726355657746247,-1.6818770894508934,-0.8890824434674149,-0.19220460881765422,-1.6791936439345039,-1.1457625598073395,-0.6142975436753254,-1.085544397791524,-0.5695532039589986
ncMCs_150Nd_STAT5_IFNa,-0.17768617882904672,-0.8007219242601424,-0.1384228420768063,-0.3991278662916847,-0.0,-0.4748599079102735,-0.6528184078445537,-0.0,-0.21347953931838098,-0.0,-0.021996652199928576,-0.42441235673694466,-0.5445229715607983,-0.19400421820320846,-0.0,-0.7206067092391205,-0.43171331794993734,-0.20596793100906516,-0.12364081009547374,-0.0,-0.3289514786450369,-0.6457073363484338,-0.42997654941855556,-0.2531252673318042,-0.4655476898695836,-0.0,-0.968734173631167,-0.07843708009718808,-0.1530537478719428,-0.0,-1.008231693735567,-0.22823008155907645,-0.46726764099869683,-0.3052371399027485,-0.1310920295423734,-0.4187597265064708,-0.12908676491475804,-0.3439462899104333,-0.32646862760280226,-0.518015830725146,-0.3729137723349556,-0.0,-0.9258950023808229,-0.34657919091239703,-0.0,-0.9847793196034565,-0.0,-0.06589797137580024,-0.40397008173941945,-0.0
ncMCs_150Nd_STAT5_IL246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.23792257597285718,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.085276878614345,-0.0,-0.0,-0.0,-0.0,-0.02428565140825294,-0.02351042122022258,-0.0,-0.0,-0.0,-0.0,-0.0,-0.09545775981403591,-0.0,-0.0,-0.0
ncMCs_150Nd_STAT5_unstim,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ncMCs_151Eu_p38_GMCSF,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ncMCs_151Eu_p38_LPS,0.35257031821267687,0.0,0.0,0.23307309813196025,0.004955468903908497,0.05549461247903431,0.4602541953906056,0.0,0.13527316642212894,0.0,0.0,0.20850235643738244,0.0,0.3424186124831117,0.0,0.053144178202411144,0.9426815443870622,0.0,0.0,0.06932679189177474,0.1141752279038198,0.7584374600097619,0.0,0.0,0.7367248814368444,0.0,0.302612189305303,0.0,0.44758317744590076,0.0,0.2070197177997599,0.8184707475823371,0.0,0.0,0.816895134734148,0.0,0.0,0.0,0.0,0.9300585490027321,0.6908518095730143,0.0,0.3513853290389697,0.10548028152517687,0.0,0.0,0.7938836524985278,0.0,0.0,0.0
ncMCs_153Eu_STAT1_IFNa,0.17387966280214726,-0.0,-0.0,0.014169465916327053,0.0,-0.0,0.0,0.0,0.29339004451891454,0.0,0.0,-0.0,0.0,0.45932636566254775,0.0,0.0,0.0,0.0,0.006747150280521002,0.0,0.0,0.0,0.0,0.19301245485773472,0.0,-0.0,0.0,0.0,0.4393161291732496,0.0,0.0,0.2219391892321614,0.0,0.0,0.0,0.0,0.0,0.0,0.04399155989377737,0.09378390451559279,0.0,0.0,0.0,0.0,0.0,0.0,0.02452946668376019,0.0,0.0,0.0
ncMCs_153Eu_STAT1_unstim,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
ncMCs_154Sm_STAT3_GMCSF,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
ncMCs_154Sm_STAT3_IFNa,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.12642219486170633,0.0,-0.0,-0.0,0.0
ncMCs_154Sm_STAT3_IL246,-0.0,-0.0,-0.0,-0.0,0.0,-0.3849937143136156,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.2861496249753321,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.15393603873764933,-0.0,-0.0,-0.0,-0.0,-0.011297640872769802,-0.0,-0.0,-0.0,-0.0,-0.24616677910211657,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
ncMCs_154Sm_STAT3_unstim,-0.18584664421489783,-0.004423339031687852,-0.0,-0.09528163986175416,-0.0,-0.0,-0.1314570109132041,-0.0,-0.0,-0.0,-0.0,-0.01652810426078868,-0.1002868921235041,-0.0,-0.0,-0.11193403302395913,-0.10587063394150337,-0.054491693142238416,-0.0,-0.12494041403142044,-0.2469706700063553,-0.0,-0.0,-0.0686913551430002,-0.26093272569667864,-0.0,-0.0,-0.0,-0.0,-0.0,-0.04765213027631465,-0.11792933591629033,-0.023505297196166054,-0.0033484955995859225,-0.415026914191739,-0.11438422308808749,-0.0,-0.0,-0.0,-0.5364685163685387,-0.1932400072312337,-0.0,-0.25602475127215657,-0.0,-0.0,-0.15360725546186896,-0.206890505827781,-0.0,-0.0,-0.0
ncMCs_155Gd_S6_GMCSF,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ncMCs_155Gd_S6_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_155Gd_S6_IL246,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
ncMCs_155Gd_S6_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_155Gd_S6_unstim,-0.6435801496899775,-0.4775874111206699,-0.08120142443804206,-0.5231353046519452,-0.0,-0.6090962224886552,-0.5499023147147248,-0.0,-0.6518276011394099,-0.12449136942249187,-0.036950547808466294,-0.27020480117564527,-0.529387145613355,-0.9190739761782876,-0.0,-0.7224034134096926,-0.3269871000541871,-0.34379705680656547,-0.8905965844908416,-0.023753277516160232,-0.8336104692572208,-0.3782611616067895,-0.33953617090305893,-0.9069301569141105,-0.5802607205234047,-0.0,-0.5220408183120413,-0.30933747924252974,-1.0680979806628172,-0.0,-0.31211800126494227,-1.0052050922711129,-0.4996006866259956,-0.8004776268561737,-0.5659251227398133,-0.6721844974655417,-0.0,-0.35722316499657203,-0.9760268371596069,-0.5048853722506327,-0.6511754725919523,-0.027872102942352622,-0.4718280203232766,-0.9508963118554198,-0.0,-0.5183441504570363,-0.6874387839586606,-0.0,-0.7769270213889521,-0.010328146698071989
ncMCs_156Gd_IkB_GMCSF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_156Gd_IkB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_156Gd_IkB_IL246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_156Gd_IkB_LPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_156Gd_IkB_unstim,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ncMCs_159Tb_MAPKAPK2_GMCSF,-0.05025992990881034,-0.0,-0.0,-0.14138169549990653,-0.0,-0.04663310240534229,-0.1669296877286828,-0.0,-0.035134648047203364,-0.0,-0.0,-0.0,-0.0,-0.16961516178034367,-0.0,-0.0,-0.36858249658161213,-0.0,-0.0,-0.0,-0.15490966038038104,-0.23228339709508838,-0.0,-0.0,-0.047421507311628204,-0.0,-0.20641068674477134,-0.0,-0.26907656432640087,-0.0,-0.0,-0.2988345049628848,-0.0,-0.0,-0.41293704191518477,-0.0,-0.0,-0.0,-0.0,-0.31050415811758836,-0.2520809778137939,-0.0,-0.21624001271216453,-0.005607006597581132,-0.0,-0.0,-0.3510002959869237,-0.0,-0.0,-0.0
ncMCs_159Tb_MAPKAPK2_IL246,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
ncMCs_159Tb_MAPKAPK2_LPS,0.2198638669895659,0.019009598947493392,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.4734683317554961,0.0,0.0,0.024327651333855692,0.043814372565036834,-0.0,0.0,0.0,0.0,0.0,0.15868304833212166,0.0,0.41745857252329877,-0.0,0.02126364240242468,0.0,0.0,0.0,0.0,0.4379275494812976,0.0,0.0,0.11574498460931201,0.07459362923413743,-0.0,0.0,0.0,0.08619062050470776,0.06497083485659497,0.0,0.018510779251310838,0.0,0.0,0.0,0.05541168140854088,-0.0,0.14214116667936622,0.0
ncMCs_159Tb_MAPKAPK2_unstim,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ncMCs_166Er_NFkB_GMCSF,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ncMCs_166Er_NFkB_IFNa,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_166Er_NFkB_IL246,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
ncMCs_166Er_NFkB_LPS,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ncMCs_166Er_NFkB_unstim,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
ncMCs_167Er_ERK_GMCSF,-0.04587236105260663,-0.0,-0.0,-0.0,-0.0,-0.006759730168910611,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.018987966064066962,-0.0,-0.0,-0.0,-0.0,-0.06775940919630873,-0.0,-0.0,-0.0,-0.0,-0.04875332787029837,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ncMCs_167Er_ERK_IL246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ncMCs_167Er_ERK_LPS,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0
ncMCs_168Er_STAT6_GMCSF,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
ncMCs_168Er_STAT6_IFNa,0.0,0.0,0.0,0.0,0.09937299845574796,-0.0,0.10817973586340512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.003358442363085118,0.0,-0.0,0.0,0.0,0.12813703706640855,0.0,0.0,0.0,0.0,0.0,-0.0,0.18623727676360952,0.0,0.0,0.3555557056569947,-0.0,0.0,0.0,0.0,0.3508373937735094,-0.0,0.0,0.0,0.0,0.0,-0.0,0.19878271890970212,0.0,0.0,0.21496990336454422
ncMCs_168Er_STAT6_IL246,-0.6893560305377913,-0.41057337686998097,-0.2991931943582857,-0.899885690194717,-0.0,-0.40126886092590985,-1.2640026348204683,-0.0,-0.679869322045746,-0.0,-0.006434824916388674,-0.9030469924859533,-0.7296457015057063,-0.7834936803104137,-0.0,-0.25768325383183655,-0.7500390260165718,-0.9052461115250565,-0.25663314894274064,-0.0,-0.2777408849471904,-1.0253149039600342,-0.8944214443716034,-0.5290101649753929,-0.5219311694350075,-0.0,-0.4418758546348877,-0.7514974025102364,-1.047608911694003,-0.0,-0.5520164178362984,-0.7413307792427952,-1.18798840676174,-0.41913862010034253,-0.4071128612714812,-0.46228195048850457,-0.0,-0.9532608965051086,-0.4584425102300894,-0.5837461261690744,-0.6322754607194914,-0.0,-0.8913463839475744,-0.7579169764110993,-0.0,-0.3546623362217855,-1.0703202195984203,-0.22398693405090528,-0.5514500630241398,-0.0
ncMCs_168Er_STAT6_unstim,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
NKT_149Sm_CREB_IFNa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_149Sm_CREB_IL246,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NKT_149Sm_CREB_unstim,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
NKT_150Nd_STAT5_IFNa,-0.5811455532581067,-0.3250955268550708,-0.0,-0.39035805330262635,-0.0,-0.13037070789003385,-0.6990477731916952,-0.0,-0.6844916689630536,-0.0,-0.0,-0.2244558568767889,-0.24553499756483388,-0.6190020751690373,-0.0,-0.49726257585785993,-0.05619077771811764,-0.19006088441664976,-0.02974150496009905,-0.0,-0.0475611974121117,-0.2678577340639175,-0.41802019726000805,-0.571346809474558,-0.09277505583650247,-0.0,-0.08630682352815278,-0.1364406440437086,-0.77845294416943,-0.0,-0.07896355209729441,-0.24914963650754365,-0.5499454050306227,-0.37426610048914016,-0.15854086437851073,-0.5399014545595533,-0.0,-0.11019341142461743,-0.14070005814967382,-0.23429773991503378,-0.0,-0.07969200367347982,-0.2586683135877021,-0.6486216474147589,-0.0,-0.39960736986250994,-0.48498515311126805,-0.0,-0.3227517323701716,-0.0
NKT_150Nd_STAT5_IL246,-0.6844314354238737,-0.007323284907834286,-0.0,-0.4274135430131136,-0.029840637249177005,-0.1330958250579045,-0.24461945019672446,-0.16899551974584667,-0.662483591199143,-0.0,-0.034592861527134214,-0.22574181599957754,-0.22711335652396794,-0.6477201546966146,-0.0,-0.5229094288060335,-0.37125728908014444,-0.17591447373997537,-0.0918446455368424,-0.13909841838850487,-0.21600458468456318,-0.5128019128065013,-0.0,-0.645289470927072,-0.0693306891330018,-0.0,-0.035012886302706346,-0.38401763443888587,-0.6246421646277656,-0.0,-0.3416678466870901,-0.7470167208011048,-0.0,-0.2865033809421714,-0.0,-0.2702021274004703,-0.17536359448080538,-0.15283004746204912,-0.23563067450875833,-0.4007677617558236,-0.6610141018315979,-0.0,-0.16839989778777972,-0.620418990949003,-0.0,-0.29689151274007397,-0.5368913628005952,-0.0,-0.25768362828361185,-0.03804798705522408
NKT_150Nd_STAT5_unstim,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.006555404567652187,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
